,NOME_UHE,NO,VAZAO
4705,296,27,65
4706,296,28,62
4707,296,29,46
4708,296,30,59
4709,296,31,57
4710,297,1,0
4711,297,2,5
4712,297,3,14
4713,297,4,17
4714,297,5,4
4715,297,6,12
4716,297,7,16
4717,297,8,5
4718,297,9,10
4719,297,10,15
4720,297,11,5
4721,297,12,11
4722,297,13,16
4723,297,14,5
4724,297,15,12
4725,297,16,16
4726,297,17,5
4727,297,18,13
4728,297,19,17
4729,297,20,4
4730,297,21,13
4731,297,22,17
4732,297,23,4
4733,297,24,11
4734,297,25,17
4735,297,26,5
4736,297,27,13
4737,297,28,16
4738,297,29,4
4739,297,30,15
4740,297,31,18
4741,301,1,0
4742,301,2,30
4743,301,3,55
4744,301,4,36
4745,301,5,30
4746,301,6,53
4747,301,7,35
4748,301,8,27
4749,301,9,55
4750,301,10,38
4751,301,11,28
4752,301,12,58
4753,301,13,39
4754,301,14,25
4755,301,15,62
4756,301,16,42
4757,301,17,24
4758,301,18,56
4759,301,19,36
4760,301,20,29
4761,301,21,52
4762,301,22,36
4763,301,23,27
4764,301,24,61
4765,301,25,45
4766,301,26,30
4767,301,27,56
4768,301,28,38
4769,301,29,28
4770,301,30,54
4771,301,31,36
4772,320,1,0
4773,320,2,0
4774,320,3,0
4775,320,4,0
4776,320,5,0
4777,320,6,0
4778,320,7,0
4779,320,8,0
4780,320,9,0
4781,320,10,0
4782,320,11,0
4783,320,12,0
4784,320,13,0
4785,320,14,0
4786,320,15,0
4787,320,16,0
4788,320,17,0
4789,320,18,0
4790,320,19,0
4791,320,20,0
4792,320,21,0
4793,320,22,0
4794,320,23,0
4795,320,24,0
4796,320,25,0
4797,320,26,0
4798,320,27,0
4799,320,28,0
4800,320,29,0
4801,320,30,0
4802,320,31,0
4803,121,1,0
4804,121,2,85
4805,121,3,273
4806,121,4,88
4807,121,5,85
4808,121,6,270
4809,121,7,93
4810,121,8,92
4811,121,9,262
4812,121,10,85
4813,121,11,89
4814,121,12,264
4815,121,13,83
4816,121,14,73
4817,121,15,254
4818,121,16,79
4819,121,17,87
4820,121,18,240
4821,121,19,73
4822,121,20,73
4823,121,21,241
4824,121,22,84
4825,121,23,69
4826,121,24,250
4827,121,25,78
4828,121,26,81
4829,121,27,269
4830,121,28,84
4831,121,29,90
4832,121,30,268
4833,121,31,90
4834,122,1,0
4835,122,2,12
4836,122,3,38
4837,122,4,13
4838,122,5,13
4839,122,6,38
4840,122,7,14
4841,122,8,13
4842,122,9,37
4843,122,10,13
4844,122,11,13
4845,122,12,37
4846,122,13,13
4847,122,14,11
4848,122,15,36
4849,122,16,12
4850,122,17,13
4851,122,18,34
4852,122,19,11
4853,122,20,10
4854,122,21,34
4855,122,22,12
4856,122,23,10
4857,122,24,36
4858,122,25,12
4859,122,26,12
4860,122,27,38
4861,122,28,13
4862,122,29,13
4863,122,30,38
4864,122,31,13
4865,123,1,0
4866,123,2,218
4867,123,3,244
4868,123,4,130
4869,123,5,259
4870,123,6,246
4871,123,7,157
4872,123,8,280
4873,123,9,212
4874,123,10,167
4875,123,11,228
4876,123,12,213
4877,123,13,134
4878,123,14,124
4879,123,15,217
4880,123,16,104
4881,123,17,228
4882,123,18,153
4883,123,19,110
4884,123,20,169
4885,123,21,226
4886,123,22,117
4887,123,23,109
4888,123,24,235
4889,123,25,104
4890,123,26,186
4891,123,27,229
4892,123,28,117
4893,123,29,289
4894,123,30,224
4895,123,31,172
4896,120,1,0
4897,120,2,25
4898,120,3,27
4899,120,4,14
4900,120,5,40
4901,120,6,35
4902,120,7,18
4903,120,8,29
4904,120,9,28
4905,120,10,18
4906,120,11,41
4907,120,12,30
4908,120,13,17
4909,120,14,52
4910,120,15,34
4911,120,16,18
4912,120,17,23
4913,120,18,25
4914,120,19,15
4915,120,20,25
4916,120,21,30
4917,120,22,14
4918,120,23,37
4919,120,24,29
4920,120,25,16
4921,120,26,24
4922,120,27,22
4923,120,28,13
4924,120,29,30
4925,120,30,40
4926,120,31,18
4927,125,1,0
4928,125,2,121
4929,125,3,147
4930,125,4,74
4931,125,5,124
4932,125,6,151
4933,125,7,71
4934,125,8,124
4935,125,9,234
4936,125,10,76
4937,125,11,107
4938,125,12,149
4939,125,13,67
4940,125,14,101
4941,125,15,255
4942,125,16,81
4943,125,17,112
4944,125,18,129
4945,125,19,63
4946,125,20,142
4947,125,21,150
4948,125,22,73
4949,125,23,94
4950,125,24,297
4951,125,25,80
4952,125,26,94
4953,125,27,138
4954,125,28,68
4955,125,29,128
4956,125,30,167
4957,125,31,69
4958,197,1,0
4959,197,2,26
4960,197,3,18
4961,197,4,16
4962,197,5,26
4963,197,6,17
4964,197,7,16
4965,197,8,25
4966,197,9,17
4967,197,10,15
4968,197,11,26
4969,197,12,17
4970,197,13,16
4971,197,14,21
4972,197,15,15
4973,197,16,13
4974,197,17,24
4975,197,18,16
4976,197,19,14
4977,197,20,23
4978,197,21,16
4979,197,22,15
4980,197,23,20
4981,197,24,15
4982,197,25,13
4983,197,26,24
4984,197,27,17
4985,197,28,16
4986,197,29,26
4987,197,30,17
4988,197,31,16
4989,198,1,0
4990,198,2,37
4991,198,3,55
4992,198,4,32
4993,198,5,36
4994,198,6,61
4995,198,7,32
4996,198,8,36
4997,198,9,56
4998,198,10,30
4999,198,11,37
5000,198,12,53
5001,198,13,30
5002,198,14,37
5003,198,15,43
5004,198,16,28
5005,198,17,35
5006,198,18,56
5007,198,19,31
5008,198,20,34
5009,198,21,56
5010,198,22,31
5011,198,23,37
5012,198,24,41
5013,198,25,26
5014,198,26,37
5015,198,27,50
5016,198,28,31
5017,198,29,36
5018,198,30,60
5019,198,31,31
5020,130,1,0
5021,130,2,85
5022,130,3,110
5023,130,4,105
5024,130,5,92
5025,130,6,115
5026,130,7,123
5027,130,8,85
5028,130,9,113
5029,130,10,118
5030,130,11,86
5031,130,12,110
5032,130,13,114
5033,130,14,68
5034,130,15,100
5035,130,16,103
5036,130,17,83
5037,130,18,115
5038,130,19,104
5039,130,20,99
5040,130,21,117
5041,130,22,129
5042,130,23,72
5043,130,24,99
5044,130,25,111
5045,130,26,82
5046,130,27,114
5047,130,28,95
5048,130,29,90
5049,130,30,116
5050,130,31,118
5051,201,1,0
5052,201,2,13
5053,201,3,17
5054,201,4,14
5055,201,5,13
5056,201,6,16
5057,201,7,15
5058,201,8,11
5059,201,9,14
5060,201,10,14
5061,201,11,13
5062,201,12,17
5063,201,13,14
5064,201,14,12
5065,201,15,17
5066,201,16,14
5067,201,17,12
5068,201,18,15
5069,201,19,13
5070,201,20,12
5071,201,21,15
5072,201,22,15
5073,201,23,11
5074,201,24,16
5075,201,25,14
5076,201,26,13
5077,201,27,18
5078,201,28,15
5079,201,29,12
5080,201,30,15
5081,201,31,14
5082,129,1,0
5083,129,2,209
5084,129,3,266
5085,129,4,266
5086,129,5,226
5087,129,6,280
5088,129,7,312
5089,129,8,206
5090,129,9,277
5091,129,10,296
5092,129,11,212
5093,129,12,268
5094,129,13,290
5095,129,14,167
5096,129,15,242
5097,129,16,272
5098,129,17,201
5099,129,18,284
5100,129,19,272
5101,129,20,243
5102,129,21,286
5103,129,22,327
5104,129,23,178
5105,129,24,242
5106,129,25,290
5107,129,26,202
5108,129,27,276
5109,129,28,240
5110,129,29,221
5111,129,30,284
5112,129,31,296
5113,202,1,0
5114,202,2,6
5115,202,3,8
5116,202,4,7
5117,202,5,6
5118,202,6,7
5119,202,7,7
5120,202,8,5
5121,202,9,7
5122,202,10,6
5123,202,11,6
5124,202,12,8
5125,202,13,7
5126,202,14,6
5127,202,15,8
5128,202,16,7
5129,202,17,6
5130,202,18,7
5131,202,19,6
5132,202,20,6
5133,202,21,7
5134,202,22,7
5135,202,23,5
5136,202,24,7
5137,202,25,7
5138,202,26,6
5139,202,27,8
5140,202,28,7
5141,202,29,6
5142,202,30,7
5143,202,31,7
5144,203,1,0
5145,203,2,6
5146,203,3,8
5147,203,4,7
5148,203,5,6
5149,203,6,7
5150,203,7,6
5151,203,8,6
5152,203,9,7
5153,203,10,6
5154,203,11,6
5155,203,12,8
5156,203,13,7
5157,203,14,6
5158,203,15,7
5159,203,16,7
5160,203,17,6
5161,203,18,6
5162,203,19,6
5163,203,20,6
5164,203,21,8
5165,203,22,7
5166,203,23,6
5167,203,24,7
5168,203,25,7
5169,203,26,6
5170,203,27,8
5171,203,28,7
5172,203,29,6
5173,203,30,7
5174,203,31,7
5175,37,1,0
5176,37,2,278
5177,37,3,659
5178,37,4,566
5179,37,5,270
5180,37,6,638
5181,37,7,557
5182,37,8,252
5183,37,9,657
5184,37,10,564
5185,37,11,273
5186,37,12,674
5187,37,13,579
5188,37,14,260
5189,37,15,698
5190,37,16,577
5191,37,17,250
5192,37,18,625
5193,37,19,541
5194,37,20,266
5195,37,21,608
5196,37,22,537
5197,37,23,260
5198,37,24,689
5199,37,25,576
5200,37,26,275
5201,37,27,674
5202,37,28,570
5203,37,29,261
5204,37,30,643
5205,37,31,560
5206,38,1,0
5207,38,2,318
5208,38,3,715
5209,38,4,641
5210,38,5,314
5211,38,6,699
5212,38,7,630
5213,38,8,293
5214,38,9,713
5215,38,10,626
5216,38,11,315
5217,38,12,731
5218,38,13,658
5219,38,14,300
5220,38,15,752
5221,38,16,659
5222,38,17,289
5223,38,18,679
5224,38,19,624
5225,38,20,307
5226,38,21,668
5227,38,22,609
5228,38,23,300
5229,38,24,744
5230,38,25,652
5231,38,26,316
5232,38,27,732
5233,38,28,660
5234,38,29,300
5235,38,30,697
5236,38,31,636
5237,39,1,0
5238,39,2,396
5239,39,3,830
5240,39,4,783
5241,39,5,401
5242,39,6,821
5243,39,7,771
5244,39,8,377
5245,39,9,828
5246,39,10,753
5247,39,11,397
5248,39,12,850
5249,39,13,808
5250,39,14,380
5251,39,15,868
5252,39,16,812
5253,39,17,368
5254,39,18,791
5255,39,19,784
5256,39,20,390
5257,39,21,788
5258,39,22,749
5259,39,23,381
5260,39,24,861
5261,39,25,799
5262,39,26,396
5263,39,27,854
5264,39,28,829
5265,39,29,377
5266,39,30,809
5267,39,31,789
5268,40,1,0
5269,40,2,457
5270,40,3,897
5271,40,4,876
5272,40,5,464
5273,40,6,885
5274,40,7,854
5275,40,8,435
5276,40,9,885
5277,40,10,832
5278,40,11,458
5279,40,12,912
5280,40,13,891
5281,40,14,438
5282,40,15,931
5283,40,16,899
5284,40,17,424
5285,40,18,846
5286,40,19,856
5287,40,20,451
5288,40,21,851
5289,40,22,833
5290,40,23,439
5291,40,24,927
5292,40,25,884
5293,40,26,454
5294,40,27,921
5295,40,28,913
5296,40,29,438
5297,40,30,869
5298,40,31,873
5299,42,1,0
5300,42,2,483
5301,42,3,922
5302,42,4,913
5303,42,5,491
5304,42,6,909
5305,42,7,888
5306,42,8,460
5307,42,9,907
5308,42,10,863
5309,42,11,484
5310,42,12,935
5311,42,13,925
5312,42,14,462
5313,42,15,956
5314,42,16,933
5315,42,17,448
5316,42,18,868
5317,42,19,881
5318,42,20,477
5319,42,21,876
5320,42,22,866
5321,42,23,463
5322,42,24,954
5323,42,25,916
5324,42,26,480
5325,42,27,946
5326,42,28,945
5327,42,29,465
5328,42,30,893
5329,42,31,903
5330,43,1,0
5331,43,2,519
5332,43,3,917
5333,43,4,950
5334,43,5,527
5335,43,6,907
5336,43,7,914
5337,43,8,494
5338,43,9,908
5339,43,10,880
5340,43,11,519
5341,43,12,927
5342,43,13,955
5343,43,14,495
5344,43,15,946
5345,43,16,971
5346,43,17,483
5347,43,18,870
5348,43,19,887
5349,43,20,512
5350,43,21,878
5351,43,22,897
5352,43,23,494
5353,43,24,947
5354,43,25,952
5355,43,26,515
5356,43,27,937
5357,43,28,972
5358,43,29,502
5359,43,30,892
5360,43,31,913
5361,45,1,0
5362,45,2,5067
5363,45,3,7446
5364,45,4,7662
5365,45,5,5142
5366,45,6,7558
5367,45,7,7775
5368,45,8,5012
5369,45,9,7480
5370,45,10,7584
5371,45,11,5024
5372,45,12,7277
5373,45,13,7627
5374,45,14,4922
5375,45,15,7349
5376,45,16,7790
5377,45,17,5064
5378,45,18,7254
5379,45,19,7537
5380,45,20,5110
5381,45,21,7733
5382,45,22,7881
5383,45,23,4988
5384,45,24,7521
5385,45,25,7846
5386,45,26,5154
5387,45,27,7535
5388,45,28,7886
5389,45,29,5064
5390,45,30,7416
5391,45,31,7568
5392,46,1,0
5393,46,2,5829
5394,46,3,7988
5395,46,4,9071
5396,46,5,5904
5397,46,6,8124
5398,46,7,9190
5399,46,8,5815
5400,46,9,8104
5401,46,10,8999
5402,46,11,5833
5403,46,12,7834
5404,46,13,8993
5405,46,14,5813
5406,46,15,7925
5407,46,16,9257
5408,46,17,5886
5409,46,18,7852
5410,46,19,8892
5411,46,20,5858
5412,46,21,8258
5413,46,22,9361
5414,46,23,5881
5415,46,24,8108
5416,46,25,9376
5417,46,26,5923
5418,46,27,8060
5419,46,28,9299
5420,46,29,5843
5421,46,30,8026
5422,46,31,8938
5423,66,1,0
5424,66,2,8923
5425,66,3,11563
5426,66,4,15289
5427,66,5,8932
5428,66,6,11649
5429,66,7,15377
5430,66,8,9001
5431,66,9,11637
5432,66,10,15632
5433,66,11,9123
5434,66,12,11545
5435,66,13,15740
5436,66,14,8838
5437,66,15,11250
5438,66,16,15638
5439,66,17,9275
5440,66,18,11556
5441,66,19,15650
5442,66,20,8774
5443,66,21,11601
5444,66,22,15357
5445,66,23,8857
5446,66,24,11336
5447,66,25,15763
5448,66,26,8916
5449,66,27,11599
5450,66,28,15506
5451,66,29,8979
5452,66,30,11636
5453,66,31,15369
5454,75,1,0
5455,75,2,530
5456,75,3,2158
5457,75,4,1575
5458,75,5,550
5459,75,6,2152
5460,75,7,1627
5461,75,8,541
5462,75,9,2154
5463,75,10,1514
5464,75,11,542
5465,75,12,2164
5466,75,13,1566
5467,75,14,493
5468,75,15,2107
5469,75,16,1637
5470,75,17,554
5471,75,18,2079
5472,75,19,1550
5473,75,20,519
5474,75,21,2087
5475,75,22,1583
5476,75,23,477
5477,75,24,2092
5478,75,25,1542
5479,75,26,517
5480,75,27,2165
5481,75,28,1538
5482,75,29,540
5483,75,30,2124
5484,75,31,1595
5485,292,1,0
5486,292,2,3253
5487,292,3,7350
5488,292,4,11756
5489,292,5,3200
5490,292,6,7020
5491,292,7,11687
5492,292,8,3085
5493,292,9,6287
5494,292,10,10724
5495,292,11,3150
5496,292,12,6968
5497,292,13,11576
5498,292,14,3130
5499,292,15,6772
5500,292,16,10972
5501,292,17,3057
5502,292,18,6513
5503,292,19,10944
5504,292,20,3244
5505,292,21,7325
5506,292,22,11820
5507,292,23,3130
5508,292,24,6619
5509,292,25,10824
5510,292,26,3281
5511,292,27,7304
5512,292,28,11352
5513,292,29,3092
5514,292,30,6523
5515,292,31,10882
5516,302,1,0
5517,302,2,1100
5518,302,3,1600
5519,302,4,3511
5520,302,5,1100
5521,302,6,1600
5522,302,7,3504
5523,302,8,1100
5524,302,9,1600
5525,302,10,3261
5526,302,11,1100
5527,302,12,1600
5528,302,13,3409
5529,302,14,1100
5530,302,15,1600
5531,302,16,3250
5532,302,17,1100
5533,302,18,1600
5534,302,19,3273
5535,302,20,1100
5536,302,21,1600
5537,302,22,3541
5538,302,23,1100
5539,302,24,1600
5540,302,25,3255
5541,302,26,1100
5542,302,27,1600
5543,302,28,3251
5544,302,29,1100
5545,302,30,1600
5546,302,31,3269
5547,318,1,0
5548,318,2,67
5549,318,3,122
5550,318,4,81
5551,318,5,66
5552,318,6,118
5553,318,7,79
5554,318,8,61
5555,318,9,124
5556,318,10,85
5557,318,11,63
5558,318,12,130
5559,318,13,88
5560,318,14,57
5561,318,15,138
5562,318,16,96
5563,318,17,55
5564,318,18,124
5565,318,19,80
5566,318,20,66
5567,318,21,116
5568,318,22,81
5569,318,23,60
5570,318,24,137
5571,318,25,101
5572,318,26,67
5573,318,27,124
5574,318,28,84
5575,318,29,63
5576,318,30,120
5577,318,31,80
5578,131,1,0
5579,131,2,-203
5580,131,3,-442
5581,131,4,-101
5582,131,5,-260
5583,131,6,-449
5584,131,7,-138
5585,131,8,-277
5586,131,9,-397
5587,131,10,-139
5588,131,11,-235
5589,131,12,-406
5590,131,13,-104
5591,131,14,-126
5592,131,15,-412
5593,131,16,-74
5594,131,17,-216
5595,131,18,-315
5596,131,19,-72
5597,131,20,-139
5598,131,21,-395
5599,131,22,-84
5600,131,23,-91
5601,131,24,-421
5602,131,25,-74
5603,131,26,-167
5604,131,27,-420
5605,131,28,-85
5606,131,29,-285
5607,131,30,-429
5608,131,31,-149
5609,306,1,0
5610,306,2,-169
5611,306,3,-406
5612,306,4,-64
5613,306,5,-227
5614,306,6,-414
5615,306,7,-101
5616,306,8,-245
5617,306,9,-362
5618,306,10,-103
5619,306,11,-202
5620,306,12,-371
5621,306,13,-69
5622,306,14,-96
5623,306,15,-380
5624,306,16,-46
5625,306,17,-183
5626,306,18,-284
5627,306,19,-46
5628,306,20,-106
5629,306,21,-362
5630,306,22,-51
5631,306,23,-61
5632,306,24,-389
5633,306,25,-46
5634,306,26,-134
5635,306,27,-384
5636,306,28,-55
5637,306,29,-252
5638,306,30,-395
5639,306,31,-111
5640,132,1,0
5641,132,2,19
5642,132,3,24
5643,132,4,21
5644,132,5,18
5645,132,6,23
5646,132,7,21
5647,132,8,17
5648,132,9,21
5649,132,10,20
5650,132,11,19
5651,132,12,25
5652,132,13,21
5653,132,14,17
5654,132,15,24
5655,132,16,21
5656,132,17,18
5657,132,18,21
5658,132,19,19
5659,132,20,18
5660,132,21,23
5661,132,22,22
5662,132,23,17
5663,132,24,23
5664,132,25,21
5665,132,26,18
5666,132,27,25
5667,132,28,22
5668,132,29,18
5669,132,30,22
5670,132,31,21
5671,21,1,0
5672,21,2,340
5673,21,3,582
5674,21,4,245
5675,21,5,397
5676,21,6,589
5677,21,7,282
5678,21,8,414
5679,21,9,539
5680,21,10,283
5681,21,11,371
5682,21,12,544
5683,21,13,247
5684,21,14,260
5685,21,15,541
5686,21,16,213
5687,21,17,351
5688,21,18,452
5689,21,19,209
5690,21,20,277
5691,21,21,531
5692,21,22,227
5693,21,23,225
5694,21,24,550
5695,21,25,210
5696,21,26,303
5697,21,27,558
5698,21,28,227
5699,21,29,422
5700,21,30,570
5701,21,31,293
5702,126,1,0
5703,126,2,643
5704,126,3,894
5705,126,4,549
5706,126,5,705
5707,126,6,908
5708,126,7,618
5709,126,8,718
5710,126,9,855
5711,126,10,614
5712,126,11,675
5713,126,12,853
5714,126,13,557
5715,126,14,532
5716,126,15,811
5717,126,16,496
5718,126,17,656
5719,126,18,761
5720,126,19,498
5721,126,20,593
5722,126,21,835
5723,126,22,544
5724,126,23,501
5725,126,24,815
5726,126,25,501
5727,126,26,603
5728,126,27,865
5729,126,28,505
5730,126,29,729
5731,126,30,889
5732,126,31,625
5733,299,1,0
5734,299,2,1008
5735,299,3,1608
5736,299,4,826
5737,299,5,1150
5738,299,6,1650
5739,299,7,960
5740,299,8,1156
5741,299,9,1621
5742,299,10,943
5743,299,11,1063
5744,299,12,1538
5745,299,13,857
5746,299,14,771
5747,299,15,1600
5748,299,16,780
5749,299,17,1010
5750,299,18,1359
5751,299,19,761
5752,299,20,944
5753,299,21,1542
5754,299,22,877
5755,299,23,707
5756,299,24,1657
5757,299,25,800
5758,299,26,898
5759,299,27,1563
5760,299,28,756
5761,299,29,1197
5762,299,30,1632
5763,299,31,958
5764,19,1,0
5765,19,2,0
5766,19,3,0
5767,19,4,0
5768,19,5,0
5769,19,6,0
5770,19,7,0
5771,19,8,0
5772,19,9,0
5773,19,10,0
5774,19,11,0
5775,19,12,0
5776,19,13,0
5777,19,14,0
5778,19,15,0
5779,19,16,0
5780,19,17,0
5781,19,18,0
5782,19,19,0
5783,19,20,0
5784,19,21,0
5785,19,22,0
5786,19,23,0
5787,19,24,0
5788,19,25,0
5789,19,26,0
5790,19,27,0
5791,19,28,0
5792,19,29,0
5793,19,30,0
5794,19,31,0
5795,304,1,0
5796,304,2,0
5797,304,3,0
5798,304,4,0
5799,304,5,0
5800,304,6,0
5801,304,7,0
5802,304,8,0
5803,304,9,0
5804,304,10,0
5805,304,11,0
5806,304,12,0
5807,304,13,0
5808,304,14,0
5809,304,15,0
5810,304,16,0
5811,304,17,0
5812,304,18,0
5813,304,19,0
5814,304,20,0
5815,304,21,0
5816,304,22,0
5817,304,23,0
5818,304,24,0
5819,304,25,0
5820,304,26,0
5821,304,27,0
5822,304,28,0
5823,304,29,0
5824,304,30,0
5825,304,31,0
5826,303,1,0
5827,303,2,34
5828,303,3,36
5829,303,4,37
5830,303,5,34
5831,303,6,35
5832,303,7,38
5833,303,8,32
5834,303,9,34
5835,303,10,37
5836,303,11,33
5837,303,12,35
5838,303,13,35
5839,303,14,30
5840,303,15,32
5841,303,16,28
5842,303,17,32
5843,303,18,31
5844,303,19,26
5845,303,20,34
5846,303,21,33
5847,303,22,33
5848,303,23,30
5849,303,24,31
5850,303,25,27
5851,303,26,33
5852,303,27,36
5853,303,28,30
5854,303,29,33
5855,303,30,35
5856,303,31,37
